,Gross domestic product 2014,,,,,,,,
,,,,,,,,,
,,,,(millions of,,,,,
,Ranking,,Economy,US dollars),,,,,
,,,,,,,,,
USA,1,,United States," 17,419,000 ",,,,,
CHN,2,,China," 10,354,832 ",,,,,
JPN,3,,Japan," 4,601,461 ",,,,,
DEU,4,,Germany," 3,868,291 ",,,,,
GBR,5,,United Kingdom," 2,988,893 ",,,,,
FRA,6,,France," 2,829,192 ",,,,,
BRA,7,,Brazil," 2,346,076 ",,,,,
ITA,8,,Italy," 2,141,161 ",,,,,
IND,9,,India," 2,048,517 ",,,,,
RUS,10,,Russian Federation," 1,860,598 ",a,,,,
CAN,11,,Canada," 1,785,387 ",,,,,
AUS,12,,Australia," 1,454,675 ",,,,,
KOR,13,,"Korea, Rep."," 1,410,383 ",,,,,
ESP,14,,Spain," 1,381,342 ",,,,,
MEX,15,,Mexico," 1,294,690 ",,,,,
IDN,16,,Indonesia," 888,538 ",,,,,
NLD,17,,Netherlands," 879,319 ",,,,,
TUR,18,,Turkey," 798,429 ",,,,,
SAU,19,,Saudi Arabia," 746,249 ",,,,,
CHE,20,,Switzerland," 701,037 ",,,,,
SWE,21,,Sweden," 571,090 ",,,,,
NGA,22,,Nigeria," 568,508 ",,,,,
POL,23,,Poland," 544,967 ",,,,,
ARG,24,,Argentina," 537,660 ",,,,,
BEL,25,,Belgium," 531,547 ",,,,,
NOR,26,,Norway," 499,817 ",,,,,
AUT,27,,Austria," 436,888 ",,,,,
IRN,28,,"Iran, Islamic Rep."," 425,326 ",,,,,
THA,29,,Thailand," 404,824 ",,,,,
ARE,30,,United Arab Emirates," 399,451 ",,,,,
VEN,31,,"Venezuela, RB"," 381,286 ",,,,,
COL,32,,Colombia," 377,740 ",,,,,
ZAF,33,,South Africa," 350,085 ",,,,,
DNK,34,,Denmark," 342,362 ",,,,,
MYS,35,,Malaysia," 338,104 ",,,,,
SGP,36,,Singapore," 307,860 ",,,,,
ISR,37,,Israel," 305,675 ",,,,,
HKG,38,,"Hong Kong SAR, China"," 290,896 ",,,,,
EGY,39,,"Egypt, Arab Rep."," 286,538 ",,,,,
PHL,40,,Philippines," 284,777 ",,,,,
FIN,41,,Finland," 272,217 ",,,,,
CHL,42,,Chile," 258,062 ",,,,,
IRL,43,,Ireland," 250,814 ",,,,,
PAK,44,,Pakistan," 243,632 ",,,,,
GRC,45,,Greece," 235,574 ",,,,,
PRT,46,,Portugal," 230,117 ",,,,,
IRQ,47,,Iraq," 223,508 ",,,,,
KAZ,48,,Kazakhstan," 217,872 ",,,,,
DZA,49,,Algeria," 213,518 ",,,,,
QAT,50,,Qatar," 210,109 ",,,,,
CZE,51,,Czech Republic," 205,270 ",,,,,
PER,52,,Peru," 202,596 ",,,,,
NZL,53,,New Zealand," 199,970 ",,,,,
ROM,54,,Romania," 199,044 ",,,,,
VNM,55,,Vietnam," 186,205 ",,,,,
BGD,56,,Bangladesh," 172,887 ",,,,,
KWT,57,,Kuwait," 163,612 ",,,,,
AGO,58,,Angola," 138,357 ",,,,,
HUN,59,,Hungary," 138,347 ",,,,,
UKR,60,,Ukraine," 131,805 ",a,,,,
MAR,61,,Morocco," 110,009 ",b,,,,
PRI,62,,Puerto Rico," 103,135 ",,,,,
ECU,63,,Ecuador," 100,917 ",,,,,
SVK,64,,Slovak Republic," 100,249 ",,,,,
OMN,65,,Oman," 81,797 ",,,,,
LKA,66,,Sri Lanka," 78,824 ",,,,,
CUB,67,,Cuba," 77,150 ",,,,,
BLR,68,,Belarus," 76,139 ",,,,,
AZE,69,,Azerbaijan," 75,198 ",,,,,
SDN,70,,Sudan," 73,815 ",b,,,,
LUX,71,,Luxembourg," 64,874 ",,,,,
MMR,72,,Myanmar," 64,330 ",,,,,
DOM,73,,Dominican Republic," 64,138 ",,,,,
UZB,74,,Uzbekistan," 62,644 ",,,,,
KEN,75,,Kenya," 60,937 ",,,,,
GTM,76,,Guatemala," 58,827 ",,,,,
URY,77,,Uruguay," 57,471 ",,,,,
HRV,78,,Croatia," 57,113 ",,,,,
BGR,79,,Bulgaria," 56,717 ",,,,,
ETH,80,,Ethiopia," 55,612 ",,,,,
MAC,81,,"Macao SAR, China"," 55,502 ",,,,,
CRI,82,,Costa Rica," 49,553 ",,,,,
SVN,83,,Slovenia," 49,491 ",,,,,
TUN,84,,Tunisia," 48,613 ",,,,,
LTU,85,,Lithuania," 48,354 ",,,,,
TZA,86,,Tanzania," 48,057 ",c,,,,
TKM,87,,Turkmenistan," 47,932 ",,,,,
PAN,88,,Panama," 46,213 ",,,,,
LBN,89,,Lebanon," 45,731 ",,,,,
SRB,90,,Serbia," 43,866 ",,,,,
LBY,91,,Libya," 41,143 ",,,,,
GHA,92,,Ghana," 38,617 ",,,,,
YEM,93,,"Yemen, Rep."," 35,955 ",,,,,
JOR,94,,Jordan," 35,827 ",,,,,
CIV,95,,Côte d'Ivoire," 34,254 ",,,,,
BHR,96,,Bahrain," 33,851 ",,,,,
ZAR,97,,"Congo, Dem. Rep."," 33,121 ",,,,,
BOL,98,,Bolivia," 32,996 ",,,,,
CMR,99,,Cameroon," 32,051 ",,,,,
LVA,100,,Latvia," 31,287 ",,,,,
PRY,101,,Paraguay," 30,881 ",,,,,
TTO,102,,Trinidad and Tobago," 28,883 ",,,,,
ZMB,103,,Zambia," 27,066 ",,,,,
UGA,104,,Uganda," 26,998 ",,,,,
EST,105,,Estonia," 26,485 ",,,,,
SLV,106,,El Salvador," 25,164 ",,,,,
CYP,107,,Cyprus," 23,226 ",d,,,,
AFG,108,,Afghanistan," 20,038 ",,,,,
NPL,109,,Nepal," 19,770 ",,,,,
HND,110,,Honduras," 19,385 ",,,,,
BIH,111,,Bosnia and Herzegovina," 18,286 ",,,,,
GAB,112,,Gabon," 18,180 ",,,,,
BRN,113,,Brunei Darussalam," 17,105 ",,,,,
ISL,114,,Iceland," 17,036 ",,,,,
PNG,115,,Papua New Guinea," 16,929 ",,,,,
KHM,116,,Cambodia," 16,778 ",,,,,
GEO,117,,Georgia," 16,530 ",e,,,,
MOZ,118,,Mozambique," 15,938 ",,,,,
BWA,119,,Botswana," 15,813 ",,,,,
SEN,120,,Senegal," 15,658 ",,,,,
GNQ,121,,Equatorial Guinea," 15,530 ",,,,,
ZWE,122,,Zimbabwe," 14,197 ",,,,,
COG,123,,"Congo, Rep."," 14,177 ",,,,,
TCD,124,,Chad," 13,922 ",,,,,
JAM,125,,Jamaica," 13,891 ",,,,,
SSD,126,,South Sudan," 13,282 ",,,,,
ALB,127,,Albania," 13,212 ",,,,,
NAM,128,,Namibia," 12,995 ",,,,,
WBG,129,,West Bank and Gaza," 12,738 ",,,,,
MUS,130,,Mauritius," 12,630 ",,,,,
BFA,131,,Burkina Faso," 12,542 ",,,,,
MLI,132,,Mali," 12,037 ",,,,,
MNG,133,,Mongolia," 12,016 ",,,,,
LAO,134,,Lao PDR," 11,997 ",,,,,
NIC,135,,Nicaragua," 11,806 ",,,,,
ARM,136,,Armenia," 11,644 ",,,,,
MKD,137,,"Macedonia, FYR"," 11,324 ",,,,,
MDG,138,,Madagascar," 10,593 ",,,,,
MLT,139,,Malta," 9,643 ",,,,,
BEN,140,,Benin," 9,575 ",,,,,
TJK,141,,Tajikistan," 9,242 ",,,,,
HTI,142,,Haiti," 8,713 ",,,,,
BHS,143,,"Bahamas, The"," 8,511 ",,,,,
NER,144,,Niger," 8,169 ",,,,,
MDA,145,,Moldova," 7,962 ",f,,,,
RWA,146,,Rwanda," 7,890 ",,,,,
KGZ,147,,Kyrgyz Republic," 7,404 ",,,,,
KSV,148,,Kosovo," 7,387 ",,,,,
GIN,149,,Guinea," 6,624 ",,,,,
SOM,150,,Somalia," 5,707 ",,,,,
BMU,151,,Bermuda," 5,574 ",,,,,
LIE,152,,Liechtenstein," 5,488 ",,,,,
SUR,153,,Suriname," 5,210 ",,,,,
MRT,154,,Mauritania," 5,061 ",,,,,
SLE,155,,Sierra Leone," 4,838 ",,,,,
MNE,156,,Montenegro," 4,588 ",,,,,
FJI,157,,Fiji," 4,532 ",,,,,
TGO,158,,Togo," 4,518 ",,,,,
SWZ,159,,Swaziland," 4,413 ",,,,,
BRB,160,,Barbados," 4,355 ",,,,,
MWI,161,,Malawi," 4,258 ",,,,,
ADO,162,,Andorra," 3,249 ",,,,,
GUY,163,,Guyana," 3,097 ",,,,,
BDI,164,,Burundi," 3,094 ",,,,,
MDV,165,,Maldives," 3,062 ",,,,,
FRO,166,,Faeroe Islands," 2,613 ",,,,,
LSO,167,,Lesotho," 2,181 ",,,,,
LBR,168,,Liberia," 2,013 ",,,,,
BTN,169,,Bhutan," 1,959 ",,,,,
CPV,170,,Cabo Verde," 1,871 ",,,,,
CAF,171,,Central African Republic," 1,723 ",,,,,
BLZ,172,,Belize," 1,699 ",,,,,
DJI,173,,Djibouti," 1,589 ",,,,,
SYC,174,,Seychelles," 1,423 ",,,,,
TMP,175,,Timor-Leste," 1,417 ",,,,,
LCA,176,,St. Lucia," 1,404 ",,,,,
ATG,177,,Antigua and Barbuda," 1,221 ",,,,,
SLB,178,,Solomon Islands," 1,158 ",,,,,
GNB,179,,Guinea-Bissau," 1,022 ",,,,,
GRD,180,,Grenada, 912 ,,,,,
GMB,181,,"Gambia, The", 904 ,,,,,
KNA,182,,St. Kitts and Nevis, 852 ,,,,,
VUT,183,,Vanuatu, 815 ,,,,,
WSM,184,,Samoa, 800 ,,,,,
VCT,185,,St. Vincent and the Grenadines, 729 ,,,,,
COM,186,,Comoros, 624 ,,,,,
DMA,187,,Dominica, 524 ,,,,,
TON,188,,Tonga, 434 ,,,,,
STP,189,,São Tomé and Principe, 337 ,,,,,
FSM,190,,"Micronesia, Fed. Sts.", 318 ,,,,,
PLW,191,,Palau, 251 ,,,,,
MHL,192,,Marshall Islands, 187 ,,,,,
KIR,193,,Kiribati, 167 ,,,,,
TUV,194,,Tuvalu, 38 ,,,,,
,,,,,,,,,
ASM,,,American Samoa, .. ,,,,,
ABW,,,Aruba, .. ,,,,,
CYM,,,Cayman Islands, .. ,,,,,
CHI,,,Channel Islands, .. ,,,,,
CUW,,,Curaçao, .. ,,,,,
ERI,,,Eritrea, .. ,,,,,
PYF,,,French Polynesia, .. ,,,,,
GRL,,,Greenland, .. ,,,,,
GUM,,,Guam, .. ,,,,,
IMY,,,Isle of Man, .. ,,,,,
PRK,,,"Korea, Dem. Rep.", .. ,,,,,
MCO,,,Monaco, .. ,,,,,
NCL,,,New Caledonia, .. ,,,,,
MNP,,,Northern Mariana Islands, .. ,,,,,
SMR,,,San Marino, .. ,,,,,
SXM,,,Sint Maarten (Dutch part), .. ,,,,,
MAF,,,St. Martin (French part), .. ,,,,,
SYR,,,Syrian Arab Republic, .. ,,,,,
TCA,,,Turks and Caicos Islands, .. ,,,,,
VIR,,,Virgin Islands (U.S.), .. ,,,,,
,,,,,,,,,
WLD,,,World,"77,845,107",,,,,
,,,,#N/A,,,,,
LIC,,,Low income,"398,567",,,,,
MIC,,,Middle income,"24,662,353",,,,,
LMC,,,  Lower middle income,"5,765,816",,,,,
UMC,,,  Upper middle income,"18,887,374",,,,,
LMY,,,Low & middle income,"25,063,123",,,,,
EAP,,,  East Asia & Pacific,"12,609,716",,,,,
ECA,,,  Europe & Central Asia,"1,817,226",,,,,
LAC,,,  Latin America & Caribbean,"4,774,530",,,,,
MNA,,,  Middle East & North Africa,"1,541,137",,,,,
SAS,,,  South Asia,"2,588,688",,,,,
SSA,,,  Sub-Saharan Africa,"1,729,215",,,,,
HIC,,,High income,"52,812,577",,,,,
EMU,,,  Euro area,"13,410,232",,,,,
,,,,,,,,,
,.. Not available.  ,,,,,,,,
,Note: Rankings include only those economies with confirmed GDP estimates. Figures in italics are for 2013 or 2012.,,,,,,,,
,"a. Based on data from official statistics of Ukraine and Russian Federation; by relying on these data, the World Bank does not intend to",,,,,,,,
,make any judgment on the legal or other status of the territories concerned or to prejudice the final determination of the parties' claims.  ,,,,,,,,
,b. Includes Former Spanish Sahara.  c. Covers mainland Tanzania only. d. Data are for the area controlled by the government of Cyprus.,,,,,,,,
,e. Excludes Abkhazia and South Ossetia.  f. Excludes Transnistria.,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
